Date,Close
27-04-2013,134.21
28-04-2013,144.54
29-04-2013,139
30-04-2013,116.99
01-05-2013,105.21
02-05-2013,97.75
03-05-2013,112.5
04-05-2013,115.91
05-05-2013,112.3
06-05-2013,111.5
07-05-2013,113.57
08-05-2013,112.67
09-05-2013,117.2
10-05-2013,115.24
11-05-2013,115
12-05-2013,117.98
13-05-2013,111.5
14-05-2013,114.22
15-05-2013,118.76
16-05-2013,123.02
17-05-2013,123.5
18-05-2013,121.99
19-05-2013,122
20-05-2013,122.88
21-05-2013,123.89
22-05-2013,126.7
23-05-2013,133.2
24-05-2013,131.98
25-05-2013,133.48
26-05-2013,129.75
27-05-2013,129
28-05-2013,132.3
29-05-2013,128.8
30-05-2013,129
31-05-2013,129.3
01-06-2013,122.29
02-06-2013,122.22
03-06-2013,121.42
04-06-2013,121.65
05-06-2013,118
06-06-2013,111.5
07-06-2013,108.3
08-06-2013,100
09-06-2013,106.35
10-06-2013,108.9
11-06-2013,108.15
12-06-2013,104
13-06-2013,99.98
14-06-2013,99.99
15-06-2013,99.51
16-06-2013,101.7
17-06-2013,107.4
18-06-2013,108.25
19-06-2013,110.15
20-06-2013,109.5
21-06-2013,108.3
22-06-2013,107.6
23-06-2013,102.74
24-06-2013,103.95
25-06-2013,104
26-06-2013,101.44
27-06-2013,94.65
28-06-2013,94.99
29-06-2013,96.61
30-06-2013,88.05
01-07-2013,90.13
02-07-2013,77.53
03-07-2013,80.53
04-07-2013,68.43
05-07-2013,70.28
06-07-2013,74.56
07-07-2013,76.52
08-07-2013,76.69
09-07-2013,86.76
10-07-2013,88.98
11-07-2013,93.59
12-07-2013,98.13
13-07-2013,94.69
14-07-2013,98.4
15-07-2013,97.45
16-07-2013,98.5
17-07-2013,90.58
18-07-2013,92.17
19-07-2013,89.39
20-07-2013,90.76
21-07-2013,91.61
22-07-2013,95.56
23-07-2013,94.51
24-07-2013,96.9
25-07-2013,96.02
26-07-2013,94.12
27-07-2013,99.76
28-07-2013,101.2
29-07-2013,107.99
30-07-2013,106.09
31-07-2013,104
01-08-2013,104.5
02-08-2013,104
03-08-2013,105.14
04-08-2013,106.22
05-08-2013,106.75
06-08-2013,106.75
07-08-2013,103
08-08-2013,102.8
09-08-2013,103
10-08-2013,105
11-08-2013,106.64
12-08-2013,109
13-08-2013,112.56
14-08-2013,109.99
15-08-2013,108.99
16-08-2013,113.5
17-08-2013,113.5
18-08-2013,119
19-08-2013,121.2
20-08-2013,123.3
21-08-2013,121.15
22-08-2013,118.5
23-08-2013,120.05
24-08-2013,122.11
25-08-2013,120.06
26-08-2013,126.5
27-08-2013,122.62
28-08-2013,122.39
29-08-2013,133.49
30-08-2013,135.35
31-08-2013,138.34
01-09-2013,135.85
02-09-2013,136.77
03-09-2013,126.74
04-09-2013,126.43
05-09-2013,119.15
06-09-2013,124.15
07-09-2013,121.66
08-09-2013,127.11
09-09-2013,125.91
10-09-2013,135.25
11-09-2013,133.13
12-09-2013,134.98
13-09-2013,129.22
14-09-2013,130.37
15-09-2013,131.72
16-09-2013,131.66
17-09-2013,131.47
18-09-2013,129.65
19-09-2013,127.04
20-09-2013,127.43
21-09-2013,129.12
22-09-2013,125.95
23-09-2013,127.25
24-09-2013,128.22
25-09-2013,128.38
26-09-2013,133.78
27-09-2013,134.78
28-09-2013,137.34
29-09-2013,133
30-09-2013,132.18
01-10-2013,114.13
02-10-2013,123.63
03-10-2013,129.01
04-10-2013,128.55
05-10-2013,129
06-10-2013,126.94
07-10-2013,126
08-10-2013,130.69
09-10-2013,130.59
10-10-2013,130.9
11-10-2013,135.19
12-10-2013,138.13
13-10-2013,140.52
14-10-2013,145.24
15-10-2013,142.55
16-10-2013,146.25
17-10-2013,155.96
18-10-2013,172.42
19-10-2013,174.61
20-10-2013,182.21
21-10-2013,193.76
22-10-2013,213.62
23-10-2013,198.23
24-10-2013,186.69
25-10-2013,177.32
26-10-2013,196.44
27-10-2013,198.55
28-10-2013,204.39
29-10-2013,199.97
30-10-2013,204
31-10-2013,206.18
01-11-2013,206.22
02-11-2013,215.05
03-11-2013,229.1
04-11-2013,245.24
05-11-2013,262.5
06-11-2013,296.41
07-11-2013,338.11
08-11-2013,339.11
09-11-2013,326.62
10-11-2013,342.44
11-11-2013,360.33
12-11-2013,407.37
13-11-2013,420.2
14-11-2013,417.95
15-11-2013,440.22
16-11-2013,492.11
17-11-2013,703.56
18-11-2013,584.61
19-11-2013,590.83
20-11-2013,722.43
21-11-2013,771.44
22-11-2013,797.82
23-11-2013,774.25
24-11-2013,799.11
25-11-2013,928.1
26-11-2013,1001.96
27-11-2013,1031.95
28-11-2013,1131.97
29-11-2013,1129.43
30-11-2013,955.85
01-12-2013,1043.33
02-12-2013,1078.28
03-12-2013,1151.17
04-12-2013,1045.11
05-12-2013,829.45
06-12-2013,698.23
07-12-2013,795.87
08-12-2013,893.19
09-12-2013,988.51
10-12-2013,878.48
11-12-2013,873.26
12-12-2013,892.58
13-12-2013,872.6
14-12-2013,876.12
15-12-2013,705.97
16-12-2013,682.12
17-12-2013,522.7
18-12-2013,691.96
19-12-2013,625.32
20-12-2013,605.66
21-12-2013,617.18
22-12-2013,673.41
23-12-2013,665.58
24-12-2013,682.21
25-12-2013,761.98
26-12-2013,735.07
27-12-2013,727.83
28-12-2013,745.05
29-12-2013,756.13
30-12-2013,754.01
31-12-2013,771.4
01-01-2014,802.39
02-01-2014,818.72
03-01-2014,859.51
04-01-2014,933.53
05-01-2014,953.29
06-01-2014,802
07-01-2014,842.72
08-01-2014,846.86
09-01-2014,868.48
10-01-2014,913.95
11-01-2014,863.22
12-01-2014,841.2
13-01-2014,833.27
14-01-2014,860.9
15-01-2014,835.63
16-01-2014,814.64
17-01-2014,840
18-01-2014,870.96
19-01-2014,870.2
20-01-2014,863.91
21-01-2014,845.59
22-01-2014,822.04
23-01-2014,797.07
24-01-2014,853.61
25-01-2014,885.28
26-01-2014,771.39
27-01-2014,812.51
28-01-2014,826
29-01-2014,819.03
30-01-2014,829.92
31-01-2014,832.58
01-02-2014,825.37
02-02-2014,823.83
03-02-2014,827.96
04-02-2014,811.91
05-02-2014,781.55
06-02-2014,712.4
07-02-2014,673.92
08-02-2014,682.9
09-02-2014,681.03
10-02-2014,672.17
11-02-2014,651.72
12-02-2014,605.24
13-02-2014,661.99
14-02-2014,650.92
15-02-2014,616.63
16-02-2014,626.27
17-02-2014,626.6
18-02-2014,623.03
19-02-2014,556.14
20-02-2014,574.16
21-02-2014,605.42
22-02-2014,605.82
23-02-2014,546.32
24-02-2014,538.71
25-02-2014,582.69
26-02-2014,578.77
27-02-2014,549.26
28-02-2014,565.61
01-03-2014,559.79
02-03-2014,667.76
03-03-2014,666.78
04-03-2014,665.51
05-03-2014,663.86
06-03-2014,629.15
07-03-2014,617.45
08-03-2014,636.96
09-03-2014,627.79
10-03-2014,634.11
11-03-2014,632.1
12-03-2014,638.14
13-03-2014,628.8
14-03-2014,636.12
15-03-2014,631.11
16-03-2014,622.37
17-03-2014,614.83
18-03-2014,609.89
19-03-2014,588.77
20-03-2014,571.49
21-03-2014,565.04
22-03-2014,561.27
23-03-2014,583.41
24-03-2014,583.92
25-03-2014,580.83
26-03-2014,471.24
27-03-2014,495.67
28-03-2014,491.17
29-03-2014,460.27
30-03-2014,457
31-03-2014,478.38
01-04-2014,437.14
02-04-2014,444.72
03-04-2014,447.53
04-04-2014,461.91
05-04-2014,460.5
06-04-2014,449.42
07-04-2014,453.09
08-04-2014,442.73
09-04-2014,365.18
10-04-2014,420.95
11-04-2014,421.12
12-04-2014,414.06
13-04-2014,458.79
14-04-2014,515.59
15-04-2014,527.39
16-04-2014,495.96
17-04-2014,479.64
18-04-2014,501.56
19-04-2014,498.17
20-04-2014,495.77
21-04-2014,487.92
22-04-2014,491.3
23-04-2014,500.46
24-04-2014,461.45
25-04-2014,458.6
26-04-2014,436.39
27-04-2014,440.29
28-04-2014,447.21
29-04-2014,447.64
30-04-2014,457.76
01-05-2014,449.38
02-05-2014,437.76
03-05-2014,436.4
04-05-2014,433.48
05-05-2014,428.96
06-05-2014,438.82
07-05-2014,440.17
08-05-2014,449.46
09-05-2014,454.43
10-05-2014,438.89
11-05-2014,441.46
12-05-2014,440.67
13-05-2014,443.97
14-05-2014,447.25
15-05-2014,448.06
16-05-2014,448.9
17-05-2014,446.26
18-05-2014,446.18
19-05-2014,485.72
20-05-2014,491.77
21-05-2014,524.58
22-05-2014,520.22
23-05-2014,525.14
24-05-2014,571.59
25-05-2014,583.42
26-05-2014,571.24
27-05-2014,577.06
28-05-2014,568.18
29-05-2014,615.33
30-05-2014,623.68
31-05-2014,630.23
01-06-2014,660.62
02-06-2014,667.61
03-06-2014,641.61
04-06-2014,659.26
05-06-2014,653.7
06-06-2014,654.97
07-06-2014,656.14
08-06-2014,649.16
09-06-2014,653.15
10-06-2014,633.02
11-06-2014,586.95
12-06-2014,600.16
13-06-2014,577.36
14-06-2014,592.94
15-06-2014,592.19
16-06-2014,610.86
17-06-2014,607.96
18-06-2014,598.07
19-06-2014,594.15
20-06-2014,594.99
21-06-2014,602.27
22-06-2014,593.98
23-06-2014,582.36
24-06-2014,566.34
25-06-2014,581.14
26-06-2014,597.26
27-06-2014,596.55
28-06-2014,602.72
29-06-2014,639.8
30-06-2014,640.81
01-07-2014,650.88
02-07-2014,645.16
03-07-2014,630.69
04-07-2014,631.46
05-07-2014,635.81
06-07-2014,624.09
07-07-2014,624.82
08-07-2014,624.51
09-07-2014,616.76
10-07-2014,632
11-07-2014,633.71
12-07-2014,626.5
13-07-2014,619.32
14-07-2014,621.59
15-07-2014,616.8
16-07-2014,623.09
17-07-2014,628.78
18-07-2014,628.51
19-07-2014,623.9
20-07-2014,622.21
21-07-2014,621.55
22-07-2014,619.41
23-07-2014,601.73
24-07-2014,601.09
25-07-2014,595.81
26-07-2014,593.85
27-07-2014,585.69
28-07-2014,584.73
29-07-2014,567.29
30-07-2014,586.24
31-07-2014,594.92
01-08-2014,589.33
02-08-2014,586.67
03-08-2014,588.78
04-08-2014,585.44
05-08-2014,584.65
06-08-2014,588.87
07-08-2014,592.58
08-08-2014,589.37
09-08-2014,591.06
10-08-2014,576.37
11-08-2014,569.64
12-08-2014,546.66
13-08-2014,505.97
14-08-2014,497.01
15-08-2014,519.71
16-08-2014,491.8
17-08-2014,461.46
18-08-2014,485.25
19-08-2014,511.98
20-08-2014,517.24
21-08-2014,514.04
22-08-2014,498.07
23-08-2014,508.29
24-08-2014,502.5
25-08-2014,511.57
26-08-2014,511.15
27-08-2014,507.81
28-08-2014,508.52
29-08-2014,504.25
30-08-2014,477.76
31-08-2014,474.88
01-09-2014,477.43
02-09-2014,477.59
03-09-2014,489.66
04-09-2014,483.34
05-09-2014,484.83
06-09-2014,482.28
07-09-2014,474.6
08-09-2014,475.26
09-09-2014,479.36
10-09-2014,479.75
11-09-2014,477.75
12-09-2014,479
13-09-2014,477.89
14-09-2014,475.37
15-09-2014,466.06
16-09-2014,457.33
17-09-2014,424.44
18-09-2014,394.8
19-09-2014,408.9
20-09-2014,398.82
21-09-2014,402.15
22-09-2014,435.79
23-09-2014,423.2
24-09-2014,411.57
25-09-2014,404.43
26-09-2014,399.52
27-09-2014,377.18
28-09-2014,375.47
29-09-2014,386.94
30-09-2014,383.62
01-10-2014,375.07
02-10-2014,359.51
03-10-2014,328.87
04-10-2014,320.51
05-10-2014,330.08
06-10-2014,336.19
07-10-2014,352.94
08-10-2014,365.03
09-10-2014,361.56
10-10-2014,362.3
11-10-2014,378.55
12-10-2014,390.41
13-10-2014,400.87
14-10-2014,394.77
15-10-2014,382.56
16-10-2014,383.76
17-10-2014,391.44
18-10-2014,389.55
19-10-2014,382.85
20-10-2014,386.48
21-10-2014,383.16
22-10-2014,358.42
23-10-2014,358.35
24-10-2014,347.27
25-10-2014,354.7
26-10-2014,352.99
27-10-2014,357.62
28-10-2014,335.59
29-10-2014,345.31
30-10-2014,338.32
31-10-2014,325.75
01-11-2014,325.89
02-11-2014,327.55
03-11-2014,330.49
04-11-2014,339.49
05-11-2014,349.29
06-11-2014,342.42
07-11-2014,345.49
08-11-2014,363.26
09-11-2014,366.92
10-11-2014,367.69
11-11-2014,423.56
12-11-2014,420.74
13-11-2014,397.82
14-11-2014,376.13
15-11-2014,387.88
16-11-2014,387.41
17-11-2014,375.2
18-11-2014,380.56
19-11-2014,357.84
20-11-2014,350.85
21-11-2014,352.92
22-11-2014,367.57
23-11-2014,376.9
24-11-2014,375.35
25-11-2014,368.37
26-11-2014,369.67
27-11-2014,376.45
28-11-2014,375.49
29-11-2014,378.05
30-11-2014,379.25
01-12-2014,381.31
02-12-2014,375.01
03-12-2014,369.6
04-12-2014,376.85
05-12-2014,374.79
06-12-2014,375.1
07-12-2014,361.91
08-12-2014,352.22
09-12-2014,346.37
10-12-2014,350.51
11-12-2014,352.54
12-12-2014,347.38
13-12-2014,351.63
14-12-2014,345.35
15-12-2014,327.06
16-12-2014,319.78
17-12-2014,311.4
18-12-2014,317.84
19-12-2014,329.96
20-12-2014,320.84
21-12-2014,331.89
22-12-2014,334.57
23-12-2014,322.53
24-12-2014,319.01
25-12-2014,327.92
26-12-2014,315.86
27-12-2014,317.24
28-12-2014,312.67
29-12-2014,310.74
30-12-2014,320.19
31-12-2014,314.25
01-01-2015,315.03
02-01-2015,281.08
03-01-2015,264.19
04-01-2015,274.47
05-01-2015,286.19
06-01-2015,294.34
07-01-2015,283.35
08-01-2015,290.41
09-01-2015,274.8
10-01-2015,265.66
11-01-2015,267.8
12-01-2015,225.86
13-01-2015,178.1
14-01-2015,209.84
15-01-2015,208.1
16-01-2015,199.26
17-01-2015,210.34
18-01-2015,214.86
19-01-2015,211.31
20-01-2015,226.9
21-01-2015,233.41
22-01-2015,232.88
23-01-2015,247.85
24-01-2015,253.72
25-01-2015,273.47
26-01-2015,263.48
27-01-2015,233.91
28-01-2015,233.51
29-01-2015,226.43
30-01-2015,217.46
31-01-2015,226.97
01-02-2015,238.23
02-02-2015,227.27
03-02-2015,226.85
04-02-2015,217.11
05-02-2015,222.27
06-02-2015,227.75
07-02-2015,223.41
08-02-2015,220.11
09-02-2015,219.84
10-02-2015,219.19
11-02-2015,221.76
12-02-2015,235.43
13-02-2015,257.32
14-02-2015,234.82
15-02-2015,233.84
16-02-2015,243.61
17-02-2015,236.33
18-02-2015,240.28
19-02-2015,243.78
20-02-2015,244.53
21-02-2015,235.98
22-02-2015,238.89
23-02-2015,238.74
24-02-2015,237.47
25-02-2015,236.43
26-02-2015,253.83
27-02-2015,254.26
28-02-2015,260.2
01-03-2015,275.67
02-03-2015,281.7
03-03-2015,273.09
04-03-2015,276.18
05-03-2015,272.72
06-03-2015,276.26
07-03-2015,274.35
08-03-2015,289.61
09-03-2015,291.76
10-03-2015,296.38
11-03-2015,294.35
12-03-2015,285.34
13-03-2015,281.88
14-03-2015,286.39
15-03-2015,290.59
16-03-2015,285.5
17-03-2015,256.3
18-03-2015,260.93
19-03-2015,261.75
20-03-2015,260.02
21-03-2015,267.96
22-03-2015,266.74
23-03-2015,245.59
24-03-2015,246.2
25-03-2015,248.53
26-03-2015,247.03
27-03-2015,252.8
28-03-2015,242.71
29-03-2015,247.53
30-03-2015,244.22
31-03-2015,247.27
01-04-2015,253
02-04-2015,254.32
03-04-2015,253.7
04-04-2015,260.6
05-04-2015,255.49
06-04-2015,253.18
07-04-2015,245.02
08-04-2015,243.68
09-04-2015,236.07
10-04-2015,236.55
11-04-2015,236.15
12-04-2015,224.59
13-04-2015,219.16
14-04-2015,223.83
15-04-2015,228.57
16-04-2015,222.88
17-04-2015,223.36
18-04-2015,222.6
19-04-2015,224.63
20-04-2015,235.27
21-04-2015,234.18
22-04-2015,236.46
23-04-2015,231.27
24-04-2015,226.39
25-04-2015,219.43
26-04-2015,229.29
27-04-2015,225.85
28-04-2015,225.81
29-04-2015,236.15
30-04-2015,232.08
01-05-2015,234.93
02-05-2015,240.36
03-05-2015,239.02
04-05-2015,236.12
05-05-2015,229.78
06-05-2015,237.33
07-05-2015,243.86
08-05-2015,241.83
09-05-2015,240.3
10-05-2015,242.16
11-05-2015,241.11
12-05-2015,236.38
13-05-2015,236.93
14-05-2015,237.6
15-05-2015,236.15
16-05-2015,236.8
17-05-2015,233.13
18-05-2015,231.95
19-05-2015,234.02
20-05-2015,235.34
21-05-2015,240.35
22-05-2015,238.87
23-05-2015,240.95
24-05-2015,237.11
25-05-2015,237.12
26-05-2015,237.28
27-05-2015,237.41
28-05-2015,237.1
29-05-2015,233.34
30-05-2015,230.19
31-05-2015,222.93
01-06-2015,225.8
02-06-2015,225.87
03-06-2015,224.32
04-06-2015,224.95
05-06-2015,225.62
06-06-2015,222.88
07-06-2015,228.49
08-06-2015,229.05
09-06-2015,228.8
10-06-2015,229.71
11-06-2015,229.98
12-06-2015,232.4
13-06-2015,233.54
14-06-2015,236.82
15-06-2015,250.9
16-06-2015,249.28
17-06-2015,249.01
18-06-2015,244.61
19-06-2015,245.21
20-06-2015,243.94
21-06-2015,246.99
22-06-2015,244.3
23-06-2015,240.51
24-06-2015,242.8
25-06-2015,243.59
26-06-2015,250.99
27-06-2015,249.01
28-06-2015,257.06
29-06-2015,263.07
30-06-2015,258.62
01-07-2015,255.41
02-07-2015,256.34
03-07-2015,260.89
04-07-2015,271.91
05-07-2015,269.03
06-07-2015,266.21
07-07-2015,270.79
08-07-2015,269.23
09-07-2015,284.89
10-07-2015,293.12
11-07-2015,310.87
12-07-2015,292.05
13-07-2015,287.46
14-07-2015,285.83
15-07-2015,278.09
16-07-2015,279.47
17-07-2015,274.9
18-07-2015,273.61
19-07-2015,278.98
20-07-2015,275.83
21-07-2015,277.22
22-07-2015,276.05
23-07-2015,288.28
24-07-2015,288.7
25-07-2015,292.69
26-07-2015,293.62
27-07-2015,294.43
28-07-2015,289.59
29-07-2015,287.72
30-07-2015,284.65
31-07-2015,281.6
01-08-2015,282.61
02-08-2015,281.23
03-08-2015,285.22
04-08-2015,281.88
05-08-2015,278.58
06-08-2015,279.58
07-08-2015,261
08-08-2015,265.08
09-08-2015,264.47
10-08-2015,270.39
11-08-2015,266.38
12-08-2015,264.08
13-08-2015,265.68
14-08-2015,261.55
15-08-2015,258.51
16-08-2015,257.98
17-08-2015,211.08
18-08-2015,226.68
19-08-2015,235.35
20-08-2015,232.57
21-08-2015,230.39
22-08-2015,228.17
23-08-2015,210.5
24-08-2015,221.61
25-08-2015,225.83
26-08-2015,224.77
27-08-2015,231.4
28-08-2015,229.78
29-08-2015,228.76
30-08-2015,230.06
31-08-2015,228.12
01-09-2015,229.28
02-09-2015,227.18
03-09-2015,230.3
04-09-2015,235.02
05-09-2015,239.84
06-09-2015,239.85
07-09-2015,243.61
08-09-2015,238.17
09-09-2015,238.48
10-09-2015,240.11
11-09-2015,235.23
12-09-2015,230.51
13-09-2015,230.64
14-09-2015,230.3
15-09-2015,229.09
16-09-2015,229.81
17-09-2015,232.97
18-09-2015,231.49
19-09-2015,231.21
20-09-2015,227.09
21-09-2015,230.62
22-09-2015,230.28
23-09-2015,234.53
24-09-2015,235.14
25-09-2015,234.34
26-09-2015,232.76
27-09-2015,239.14
28-09-2015,236.69
29-09-2015,236.06
30-09-2015,237.55
01-10-2015,237.29
02-10-2015,238.73
03-10-2015,238.26
04-10-2015,240.38
05-10-2015,246.06
06-10-2015,242.97
07-10-2015,242.3
08-10-2015,243.93
09-10-2015,244.94
10-10-2015,247.05
11-10-2015,245.31
12-10-2015,249.51
